id,name,supplier,country_of_origin,district_of_origin,place_of_origin,year,alcohol_volume,grape,taste_group,is_organic,bottled_volume,seal,container,category,sub_category,goes_with,price,is_temp_sale,is_special_order,is_special_reserve,date_on_market,is_available,is_gift
5073,Banfi Chianti,Bakkus ehf.,ítalía,toskana,chianti,2013,13.0,sangiovese,01M,false,750.0,korkur,flaska,red,,"{D,J,M,P,Y}",2498,false,false,false,2013-11-01,true,false
5076,Los Cardos Malbec,Rolf Johansen & Co ehf,argentína,mendoza,mendoza,2015,14.0,malbec,01M,false,750.0,skrúftappi,flaska,red,,"{2,3,M,P,Y}",1965,false,false,false,2016-04-01,true,false
5083,Vina Albali Crianza,Rolf Johansen & Co ehf,spánn,castilla l,valdepenas,2008,13.0,tempranillo,01M,false,750.0,skrúftappi,flaska,red,,"{3,D,L,P,Y}",1875,false,false,false,2015-09-01,true,false
5085,Baileys,Ölgerðin Egill Skallagríms ehf,írland,,,,17.0,,,false,500.0,skrúftappi,flaska,strong,liqueur,{},3399,false,false,false,2005-11-01,true,false
5087,Catena Malbec,Bakkus ehf.,argentína,mendoza,mendoza,2013,13.5,malbec,01T,false,750.0,korkur,flaska,red,,"{E,F,H,S,Æ}",2697,false,false,false,2010-10-01,true,false
5089,Catena Chardonnay,Bakkus ehf.,argentína,mendoza,mendoza,2014,13.5,chardonnay,02T,false,750.0,korkur,flaska,white,,"{B,C,M,P,Y}",2599,false,false,false,2009-12-01,true,false
5091,Thule,Vífilfell hf.,ísland,,,,5.0,,60LL,false,330.0,crown,flaska,beer,,{},319,false,false,false,2003-11-01,true,false
5093,Alamos Cabernet Sauvignon,Bakkus ehf.,argentína,mendoza,mendoza,2014,13.0,cabernet sauvignon,01M,false,750.0,skrúftappi,flaska,red,,"{E,F,J,S,Y}",2098,false,false,false,2004-04-01,true,false
5094,Alamos Chardonnay,Bakkus ehf.,argentína,mendoza,mendoza,2015,13.0,chardonnay,02M,false,750.0,skrúftappi,flaska,white,,"{B,C,D,Y}",1999,false,false,false,2004-07-01,true,false
5095,Alamos Malbec,Bakkus ehf.,argentína,mendoza,mendoza,2014,13.0,malbec,01M,false,750.0,skrúftappi,flaska,red,,"{E,F,J,S,Y}",2148,false,false,false,2004-08-01,true,false
5096,Tosti Asti,Vífilfell hf.,ítalía,piemonte,asti,,7.5,moscato bianco,04S,false,750.0,korkur,flaska,bubbly,,"{A,N,R,V,Y}",1499,false,false,false,2005-09-01,true,false
510,Henkell Trocken,Rolf Johansen & Co ehf,þýskaland,,,,11.5,,04,false,750.0,korkur,flaska,bubbly,,"{A,C,P,Y}",1810,false,false,false,2000-01-01,true,false
5104,Chivas Regal 18 ára,Mekka Wines & Spirits hf,stórabretland,,,,40.0,,,false,700.0,,flaska,strong,whisky,{},9799,false,false,false,2010-01-01,true,false
5105,Donnafugata Sedara,Era Trading ehf.,ítalía,sikiley,sicilia,2011,13.5,nero d'avola,01M,false,750.0,korkur,flaska,red,,"{D,I,L,P,Y}",2299,false,false,false,2016-01-01,true,false
5106,Donnafugata Anthilia,Era Trading ehf.,ítalía,sikiley,sicilia,2014,12.5,catarratto,02M,false,750.0,plasttappi,flaska,white,,"{4,A,B,C,Y}",2299,false,false,false,2015-11-01,true,false
5128,Yellow Tail Cabernet Sauvignon,Bakkus ehf.,ástralía,enginn,south eastern australia,2013,13.5,cabernet sauvignon,01M,false,750.0,plasttappi,flaska,red,,"{D,G,J,R,Y}",1999,false,false,false,2004-11-01,true,false
5130,Yellow Tail Merlot,Bakkus ehf.,ástralía,,south eastern australia,2013,13.5,merlot,01L,false,750.0,plasttappi,flaska,red,,"{D,J,M,R,Y}",1999,false,false,false,2004-09-01,true,false
5131,Yellow Tail Shiraz,Bakkus ehf.,ástralía,,south eastern australia,2013,13.5,shiraz,01TM,false,750.0,plasttappi,flaska,red,,"{D,G,J,R,Y}",1898,false,false,false,2004-09-01,true,false
514,Codorniu Clasico Semi Sec,Mekka Wines & Spirits hf,spánn,,cava,,11.5,,04M,false,750.0,korkur,flaska,bubbly,,"{4,A,C,P,Y}",1899,false,false,false,2000-01-01,true,false
5145,Mandarine Napoleon,Globus hf,belgía,,,,38.0,,,false,500.0,skrúftappi,flaska,strong,liqueur,{},4999,false,false,false,2016-02-01,true,false
5149,Canaletto Primitivo,Hagar verslanir ehf.,ítalía,puglia,puglia,2013,13.5,primitivo,01M,false,750.0,skrúftappi,flaska,red,,"{F,J,L,Y}",1698,false,false,false,2016-05-01,true,false
5150,Canaletto Montepulciano d'Abruzzo,Hagar verslanir ehf.,ítalía,abruzzo,abruzzo,2014,13.0,montepulciano,01M,false,750.0,skrúftappi,flaska,red,,"{3,D,M,P,Y}",1598,false,false,false,2016-05-01,true,false
516,Freixenet Cordon Negro Seco,Vín Tríó ehf,spánn,catalunya,cava,,11.5,,04,false,750.0,korkur,flaska,bubbly,,"{4,A,B,P}",2050,false,false,false,2000-01-01,true,false
5169,Chateau des Pelerins Pomerol,Elgur ehf,frakkland,bordeaux,pomerol,2012,13.0,merlot,01M,false,750.0,korkur,flaska,red,,"{E,F,T,Æ}",4990,false,false,false,2014-12-01,true,false
517,Freixenet Carta Nevada Semi Seco,Vín Tríó ehf,spánn,catalunya,cava,,11.5,,04M,false,750.0,korkur,flaska,bubbly,,"{4,A,I,P,Y}",1950,false,false,false,2013-08-01,true,false
5170,Ballantine's Finest,Mekka Wines & Spirits hf,stórabretland,skotland,skotland,,40.0,,,false,1000.0,skrúftappi,flaska,strong,whisky,{},8599,false,false,false,2004-07-01,true,false
5216,Frontera Cabernet Sauvignon,Mekka Wines & Spirits hf,chile,valledecen,valle central,2014,12.5,cabernet sauvignon,01L,false,750.0,skrúftappi,flaska,red,,"{2,3,D,M,Y}",1499,false,false,false,2005-01-01,true,false
5217,Frontera Chardonnay,Mekka Wines & Spirits hf,chile,valledecen,valle central,2015,13.0,chardonnay,02L,false,750.0,skrúftappi,flaska,white,,"{B,C,D,P,Y}",1499,false,false,false,2009-07-01,true,false
5236,Two Oceans Sauvignon Blanc,Globus hf,suðurafríka,,western cape,2015,13.0,sauvignon blanc,02M,false,3000.0,bibtwist,box,white,,"{4,B,C,P,Y}",5499,false,false,false,2004-06-01,true,false
5237,Two Oceans Shiraz,Globus hf,suðurafríka,,western cape,2014,14.0,syrah,01M,false,3000.0,bibtwist,box,red,,"{3,D,G,J,P,Y}",5999,false,false,false,2009-05-01,true,false
5238,Gallo Family Vineyards Cabernet Sauvignon,Globus hf,bandaríkin,kalifornía,kalifornía,2014,13.0,cabernet sauvignon,01MM,false,3000.0,vinitap,box,red,,"{3,D,G,J,Y}",5599,false,false,false,2007-12-01,true,false
5239,Gallo Family Chardonnay,Globus hf,bandaríkin,kalifornía,kalifornía,2014,12.5,chardonnay,02M,false,3000.0,vinitap,box,white,,"{D,J,K,Y}",5599,false,false,false,2016-02-01,true,false
5245,Peter Lehmann Wildcard Chardonnay,Globus hf,ástralía,s-australi,south australia,2012,12.5,chardonnay,02L,false,750.0,skrúftappi,flaska,white,,"{C,M,P,Y}",1699,false,false,false,2004-12-01,true,false
5248,Peter Lehmann Futures Shiraz,Globus hf,ástralía,barossa,barossa valley,2012,14.5,shiraz,01T,false,750.0,skrúftappi,flaska,red,,"{E,H,J,T,Æ}",3199,false,false,false,2012-02-01,true,false
5249,Peter Lehmann Wildcard Shiraz,Globus hf,ástralía,s-australi,south australia,2011,14.5,shiraz,01L,false,750.0,skrúftappi,flaska,red,,"{D,G,J,P,Y}",1999,false,false,false,2004-10-01,true,false
5252,Baron de Ley Finca Monasterio,Globus hf,spánn,,rioja,2012,14.0,tempranillo,01T,false,750.0,korkur,flaska,red,,"{E,F,H,S,Æ}",3899,false,false,false,2007-02-01,true,false
5253,Baron de Ley Gran Reserva,Globus hf,spánn,,rioja,2008,13.5,tempranillo,01T,false,750.0,korkur,flaska,red,,"{E,F,H,T,Æ}",3798,false,false,false,2009-12-11,true,false
5254,Baron de Ley Reserva,Globus hf,spánn,,rioja,2010,13.5,tempranillo,01T,false,750.0,korkur,flaska,red,,"{E,F,H,S,Æ}",2699,false,false,false,2005-02-01,true,false
5255,Fernet Branca,Mekka Wines & Spirits hf,ítalía,,,,39.0,,,false,500.0,skrúftappi,flaska,strong,bitterspice,{},4999,false,false,false,2009-10-01,true,false
526,Santero Moscato,Rolf Johansen & Co ehf,ítalía,,,,6.5,moscato bianco,04S,false,750.0,korkur,flaska,bubbly,,"{A,N,Y}",1100,false,false,false,1997-12-01,true,false
5268,Montes Pinot Noir Limited Selection,Globus hf,chile,aconcagua,valle de casablanca,2012,13.5,pinot noir,01M,false,750.0,skrúftappi,flaska,red,,"{C,D,P,Y}",2398,false,false,false,2008-11-01,true,false
5269,Montes Cabernet Sauvignon Carmenere Limited Sel.,Globus hf,chile,valledecen,colchagua valley,2012,13.5,cabernet sauvignon,01T,false,750.0,korkur,flaska,red,,"{E,F,J,S,Y}",1999,false,false,false,2004-12-01,true,false
528,Bollinger Brut Special Cuvee,Vífilfell hf.,frakkland,champagne,champagne,,12.0,,04,false,750.0,korkur,flaska,bubbly,,"{A,B,C,P,Y}",7999,false,false,false,1999-06-01,true,false
531,Freixenet Cordon Negro Brut,Vín Tríó ehf,spánn,catalunya,cava,,11.5,macabeo,04,false,375.0,korkur,flaska,bubbly,,"{A,B,C,Y}",990,false,false,false,2015-06-01,true,false
5323,Thule,Vífilfell hf.,ísland,,,,5.0,,60LL,false,500.0,crown,flaska,beer,,{},409,false,false,false,1999-11-01,true,false
533,Freixenet Cordon Negro Brut,Vín Tríó ehf,spánn,catalunya,cava,,11.5,macabeo,04,false,200.0,skrúftappi,flaska,bubbly,,"{A,P,Y}",599,false,false,false,2015-07-01,true,false
5350,Meukow Napoleon,Elgur ehf,frakkland,cognac,cognac,,40.0,,,false,700.0,,flaska,strong,brandy,{},12790,false,false,false,2013-01-01,true,false
5390,Rioja Vega Crianza,JK Holding premium ehf.,spánn,,rioja,2012,13.5,graciano,01M,false,750.0,korkur,flaska,red,,"{F,G,J,S,Y}",2398,false,false,false,2016-02-01,true,false
5416,Pujol Tradition,Vínekran Bourgogne ehf,frakkland,languedoc-,cotes du roussillon,2011,13.0,carignan,01M,true,750.0,korkur,flaska,red,,"{D,G,M,P,Y}",2190,false,false,false,2004-12-01,true,false
546,Hunt's Ruby Leading the Field,Mekka Wines & Spirits hf,portúgal,,,,19.5,,,false,750.0,korkur,flaska,fortified,port,"{A,L,N}",3899,false,false,false,2000-01-01,true,false
5468,Bava Malvasia di Castelnuovo don Bosco,Karl K. Karlsson ehf.,ítalía,piemonte,castelnuovo don bosco,,7.0,malvasia,04S,false,750.0,korkur,flaska,bubbly,,{},3150,false,false,false,2009-10-01,true,false
547,Hunt's White,Mekka Wines & Spirits hf,portúgal,,,,19.5,,,false,750.0,korkur,flaska,fortified,port,{A},3899,false,false,false,2000-01-01,true,false
5478,Jaume Serra Brut,HOB-vín ehf,spánn,,cava,,11.5,,04,false,750.0,korkur,flaska,bubbly,,"{A,B,K,P,Y}",1499,false,false,false,2010-04-01,true,false
5491,Pujol Muscat de Rivesaltes,Vínekran Bourgogne ehf,frakkland,languedoc-,rivesaltes,2010,16.0,muscat de alexandria,,true,750.0,korkur,flaska,fortified,port,"{A,N,Y}",3789,false,false,false,2008-11-01,true,false
5492,Pujol Rivesaltes Grenat,Vínekran Bourgogne ehf,frakkland,languedoc-,rivesaltes,2012,16.0,grenache,,true,750.0,korkur,flaska,fortified,port,"{2,L,N,Y}",3789,false,false,false,2008-12-15,true,false
5493,"FA Chassagne-Montrachet ""Les Chaumees""",Vínekran Bourgogne ehf,frakkland,bourgogne,chassagne-montrachet premier cru,2011,13.0,chardonnay,02T,false,750.0,korkur,flaska,white,,"{B,C,D,T,Æ}",6890,false,false,false,2009-11-01,true,false
550,Cockburn's Special Reserve,Karl K. Karlsson ehf.,portúgal,,,,20.0,,,false,750.0,korkur,flaska,fortified,port,"{A,L,N}",3999,false,false,false,2000-01-01,true,false
5503,J.P. Chenet Cabernet Syrah,Mekka Wines & Spirits hf,frakkland,languedoc-,pays d'oc,2012,12.5,cabernet sauvignon,01M,false,250.0,skrúftappi,flaska,red,,"{D,G,K,P,Y}",670,false,false,false,2003-08-01,true,false
5505,J.P. Chenet Medium Sweet,Mekka Wines & Spirits hf,frakkland,,cotes de thau,2013,11.0,,02LM,false,250.0,skrúftappi,flaska,white,,"{A,K,Y}",629,false,false,false,2008-07-01,true,false
5519,Dievole La Vendemmia,Haugen-Gruppen ehf.,ítalía,toskana,chianti classico,2011,13.5,,01M,false,750.0,korkur,flaska,red,,"{E,F,S,Y}",3499,false,false,false,2016-01-01,true,false
553,Sandeman's Old Invalid,Mekka Wines & Spirits hf,portúgal,,,,19.5,,,false,750.0,korkur,flaska,fortified,port,"{A,L,N}",3999,false,false,false,1998-12-10,true,false
5541,Budweiser Budvar,Rolf Johansen & Co ehf,tékkland,,budweis,,5.0,,60LL,false,500.0,crown,flaska,beer,,{},389,false,false,false,1999-05-03,true,false
556,Graham's 10 ára Tawny,Globus hf,portúgal,,,,20.0,,,false,750.0,korkur,flaska,fortified,port,"{A,L,N}",5499,false,false,false,1997-07-01,true,false
5567,Masi Masianco,Ölgerðin Egill Skallagríms ehf,ítalía,,venezie,2014,13.0,pinot grigio,02M,false,750.0,skrúftappi,flaska,white,,"{B,C,D,M,Y}",2340,false,false,false,2015-07-01,true,false
5604,Trapiche Malbec,Mekka Wines & Spirits hf,argentína,mendoza,mendoza,2014,13.0,malbec,01L,false,750.0,skrúftappi,flaska,red,,"{D,G,L,M,Y}",1850,false,false,false,2013-10-01,true,false
5618,Pionero Sonador Sauvignon Blanc,Vífilfell hf.,chile,aconcagua,valle de casablanca,2014,13.0,sauvignon blanc,02L,false,750.0,skrúftappi,flaska,white,,"{4,A,B,C,Y}",1799,false,false,false,2005-01-01,true,false
562,Warre's Warrior Reserve,Bakkus ehf.,portúgal,,,,20.0,,,false,750.0,korkur,flaska,fortified,port,"{A,L,N}",4297,false,false,false,2013-06-01,true,false
5623,Torres Sangre de Toro,Karl K. Karlsson ehf.,spánn,catalunya,catalunya,2013,12.0,carinena,01L,false,750.0,korkur,flaska,red,,"{D,G,J,M,Y}",1690,false,false,false,2005-01-01,true,false
5624,La Joya Gran Reserva Syrah,Pax vinum ehf.,chile,valledecen,colchagua valley,2012,14.5,syrah,01T,false,750.0,korkur,flaska,red,,"{E,F,H,S,Æ}",2589,false,false,false,2015-12-01,true,false
5679,Gato Negro Chardonnay,Ölgerðin Egill Skallagríms ehf,chile,valledecen,valle central,2015,13.0,chardonnay,02M,false,750.0,skrúftappi,flaska,white,,"{C,D,M,P,Y}",1535,false,false,false,2013-04-01,true,false
568,Osborne LBV,Globus hf,portúgal,,,2005,19.5,,,false,750.0,korkur,flaska,fortified,port,"{A,L,N}",4299,false,false,false,1999-02-01,true,false
5690,Solaz,Globus hf,spánn,castilla l,castilla,2014,13.5,tempranillo,01M,false,3000.0,Vitop,box,red,,"{F,G,J,Y}",6199,false,false,false,2004-08-01,true,false
5692,Jacob's Creek Semillon Chardonnay,Mekka Wines & Spirits hf,ástralía,enginn,south eastern australia,2013,11.9,chardonnay,02M,false,750.0,skrúftappi,flaska,white,,"{A,B,C,M,Y}",1899,false,false,false,2015-07-01,true,false
570,Gonzalez Byass Tio Pepe Fino,Bakkus ehf.,spánn,,jerez,,15.0,palomino,,false,750.0,korktappi,flaska,fortified,port,"{A,C,L,P,Y}",3498,false,false,false,2010-06-01,true,false
5707,Robertson Winery Cabernet Sauvignon,Vífilfell hf.,suðurafríka,breederive,robertson,2013,13.0,cabernet sauvignon,01T,false,750.0,skrúftappi,flaska,red,,"{E,F,J,T,Y}",1699,false,false,false,2015-11-01,true,false
5709,Robertson Winery Chardonnay,Vífilfell hf.,suðurafríka,breederive,robertson,2013,13.0,chardonnay,,false,750.0,skrúftappi,flaska,white,,"{B,C,D,P,Y}",1999,false,false,false,2014-04-01,true,false
5712,Grolsch,Mekka Wines & Spirits hf,holland,,,,5.0,,60LL,false,330.0,,dós,beer,,{},279,false,false,false,2016-03-01,true,false
5718,Bols Creme De Cacao Brown,Haugen-Gruppen ehf.,holland,,,,24.0,,,false,500.0,skrúftappi,flaska,strong,liqueur,{},3299,false,false,false,2008-12-15,true,false
5739,Santa Digna Chardonnay Reserva,Karl K. Karlsson ehf.,chile,valledecen,valle central,2014,13.5,chardonnay,02M,false,750.0,korkur,flaska,white,,"{C,I,M,Y}",1990,false,false,false,2014-03-01,true,false
5740,Torres Moscatel Oro,Karl K. Karlsson ehf.,spánn,,,,15.0,moscatel,,false,500.0,korktappi,flaska,fortified,port,{},2655,false,false,false,2008-11-01,true,false
5756,FA Bourgogne Chardonnay,Vínekran Bourgogne ehf,frakkland,bourgogne,bourgogne,2014,12.0,chardonnay,02M,false,750.0,korkur,flaska,white,,"{B,C,D,P,Y}",2990,false,false,false,2009-10-01,true,false
5763,Penasol Seleccion Tempranillo Garnacha,Rolf Johansen & Co ehf,spánn,castilla l,castilla,,12.5,garnacha,01L,false,3000.0,Vitop,box,red,,"{3,D,M,P,Y}",5290,false,false,false,2016-05-01,true,false
577,Harveys Bristol Cream,Haugen-Gruppen ehf.,spánn,,,,17.5,,,false,750.0,skrúftappi,flaska,fortified,port,"{A,L,N}",3599,false,false,false,2000-01-01,true,false
5771,Jacob's Creek Chardonnay,Mekka Wines & Spirits hf,ástralía,,south eastern australia,2015,13.1,chardonnay,02M,false,750.0,skrúftappi,flaska,white,,"{B,C,M,P,Y}",1999,false,false,false,1999-05-03,true,false
5773,Gato Negro Chardonnay,Ölgerðin Egill Skallagríms ehf,chile,valledecen,valle central,2015,13.0,chardonnay,02M,false,3000.0,flextappi,box,white,,"{C,D,J,M,Y}",5890,false,false,false,2014-09-01,true,false
5775,Candidato Viura,Ölgerðin Egill Skallagríms ehf,spánn,castilla l,castilla,2014,11.5,viura,02L,false,750.0,skrúftappi,flaska,white,,"{A,I,P,Y}",1455,false,false,false,2015-06-01,true,false
5779,Candidato Tempranillo Barrica 6,Ölgerðin Egill Skallagríms ehf,spánn,castilla l,castilla,2011,13.0,tempranillo,01M,false,750.0,skrúftappi,flaska,red,,"{D,F,G,L,Y}",1620,false,false,false,2015-05-01,true,false
5793,Jack Daniel's Old No. 7,Mekka Wines & Spirits hf,bandaríkin,,tennessee,,40.0,,,false,350.0,skrúftappi,flaska,strong,whisky,{},3649,false,false,false,2009-04-01,true,false
5798,Monte Alban Mezcal Agave Worm,Karl K. Karlsson ehf.,mexíkó,,,,40.0,,,false,750.0,,flaska,strong,tequila,{},7055,false,false,false,2012-03-01,true,false
5802,Coto de Imaz Gran Reserva,Globus hf,spánn,,rioja,2008,13.5,tempranillo,01T,false,750.0,korkur,flaska,red,,"{E,F,H,T,Æ}",3299,false,false,false,2002-07-01,true,false
5818,Mezzacorona Pinot Grigio,Mekka Wines & Spirits hf,ítalía,trentino-a,trentino,2014,12.5,pinot grigio,02L,false,750.0,skrúftappi,flaska,white,,"{A,C,M,P,Y}",1999,false,false,false,2016-01-01,true,false
5875,Frontera Chardonnay,Mekka Wines & Spirits hf,chile,valledecen,valle central,2015,13.0,chardonnay,02M,false,3000.0,Vitop,box,white,,"{C,D,M,P,Y}",5699,false,false,false,2003-11-01,true,false
5884,Jameson,Mekka Wines & Spirits hf,írland,,,,40.0,,,false,500.0,skrúftappi,flaska,strong,whisky,{},4499,false,false,false,2002-10-01,true,false
591,Croft Pale Cream,Bakkus ehf.,spánn,,,,17.5,,,false,750.0,korktappi,flaska,fortified,port,{A},3699,false,false,false,2000-01-01,true,false
5924,Galliano Vanilla,Haugen-Gruppen ehf.,ítalía,,,,30.0,,,false,500.0,skrúftappi,flaska,strong,liqueur,{},4299,false,false,false,2008-11-01,true,false
5938,Casillero del Diablo Merlot,Mekka Wines & Spirits hf,chile,valledecen,valle central,2013,13.5,merlot,01M,false,750.0,skrúftappi,flaska,red,,"{D,G,J,K,Y}",1899,false,false,false,2008-08-01,true,false
5955,Giacondi Sangiovese Rubicone,Ölgerðin Egill Skallagríms ehf,ítalía,emilia-rom,rubicone,2013,12.0,sangiovese,01L,false,750.0,korkur,flaska,red,,"{3,L,M,P,Y}",1510,false,false,false,2015-04-01,true,false
5958,Mezzacorona Merlot,Mekka Wines & Spirits hf,ítalía,trentino-a,trentino,2012,13.0,merlot,01M,false,750.0,skrúftappi,flaska,red,,"{D,G,M,P,Y}",1699,false,false,false,2013-11-01,true,false
597,Osborne Golden Medium,Globus hf,spánn,,,,15.0,palomino,,false,750.0,skrúftappi,flaska,fortified,port,"{L,N}",2799,false,false,false,1998-02-06,true,false
5970,Perelada Brut Reserva,Ber ehf,spánn,,cava,,11.5,viura,04,false,750.0,korkur,flaska,bubbly,,"{A,B,C,P,Y}",2059,false,false,false,2005-07-01,true,false
5977,El Coto Crianza,Globus hf,spánn,,rioja,2010,13.0,tempranillo,01L,false,750.0,skrúftappi,flaska,red,,"{D,G,I,L,Y}",1999,false,false,false,2001-02-01,true,false
5978,Coto de Imaz Reserva,Globus hf,spánn,,rioja,2008,13.5,tempranillo,01M,false,750.0,korkur,flaska,red,,"{E,F,H,T,Æ}",2599,false,false,false,2000-10-01,true,false
5979,Senorio de los Llanos Gran Reserva,Globus hf,spánn,,valdepenas,2006,13.0,tempranillo,01M,false,750.0,korkur,flaska,red,,"{F,G,J,P,Y}",1999,false,false,false,2001-08-01,true,false
5980,Senorio de los Llanos Reserva,Globus hf,spánn,,valdepenas,2009,13.0,tempranillo,01L,false,750.0,korkur,flaska,red,,"{D,G,M,P,Y}",1749,false,false,false,2001-08-01,true,false
5987,Plaisir de Merle Merlot,AMKA Ísland ehf.,suðurafríka,coastalreg,paarl,2010,14.0,merlot,01T,false,750.0,korkur,flaska,red,,"{E,F,H,S,Y}",3399,false,false,false,2015-07-01,true,false
5996,Casillero del Diablo Reserva Chardonnay,Mekka Wines & Spirits hf,chile,aconcagua,leyda,2014,12.5,chardonnay,02M,false,750.0,skrúftappi,flaska,white,,"{B,C,D,M,Y}",1799,false,false,false,2004-05-01,true,false
600,Osborne Medium,Globus hf,spánn,,,,15.0,,,false,750.0,skrúftappi,flaska,fortified,port,"{A,L,P}",2799,false,false,false,1998-08-25,true,false
6021,Mezzacorona Chardonnay,Mekka Wines & Spirits hf,ítalía,trentino-a,trentino,2014,12.5,chardonnay,02L,false,750.0,skrúftappi,flaska,white,,"{C,I,M,P,Y}",1699,false,false,false,2000-06-01,true,false
6032,El Coto Rioja hvítt,Globus hf,spánn,,rioja,2014,12.5,viura,02L,false,750.0,skrúftappi,flaska,white,,"{A,C,P,Y}",1599,false,false,false,2002-09-01,true,false
6088,Meukow VS,Elgur ehf,frakkland,cognac,cognac,,40.0,,,false,700.0,korktappi,flaska,strong,brandy,{},8589,false,false,false,2015-12-01,true,false
6093,Berneroy Calvados Fine,Globus hf,frakkland,calvados,calvados,,40.0,,,false,700.0,,flaska,strong,fruitbrandy,{},6498,false,false,false,2008-11-01,true,false
6157,Lapin Kulta Export,HOB-vín ehf,finnland,,,,4.5,,60LL,false,330.0,crown,flaska,beer,,{},199,false,false,false,2015-10-01,true,false
6159,Föroya Slupp Öl,Föroya Bjór ehf,færeyjar,,,,5.8,,60DL,false,330.0,crown,flaska,beer,,{},342,false,false,false,2016-03-01,true,false
6194,Smirnoff,Ölgerðin Egill Skallagríms ehf,stórabretland,,,,37.5,,,false,1000.0,skrúftappi,flaska,strong,vodka,{},7499,false,false,false,1999-10-01,true,false
6195,Smirnoff,Ölgerðin Egill Skallagríms ehf,stórabretland,,,,37.5,,,false,700.0,skrúftappi,flaska,strong,vodka,{},5499,false,false,false,1999-10-01,true,false
